GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
tutorial,org.vea.tutorial,TutorialApplication,5,3,0,0,2,1,1,1,1,1
tutorial,org.vea.tutorial.controllers,ConditionalExpressionsController,0,17,0,0,0,6,0,2,0,2
tutorial,org.vea.tutorial.controllers,DefaultExpressionsController,0,23,0,0,0,10,0,2,0,2
tutorial,org.vea.tutorial.controllers,LinksController,0,15,0,0,0,4,0,2,0,2
tutorial,org.vea.tutorial.controllers,ArithmeticOperationsController,0,31,0,0,0,5,0,2,0,2
tutorial,org.vea.tutorial.controllers,VariablesController,0,35,0,0,0,10,0,2,0,2
tutorial,org.vea.tutorial.controllers,UserInfoController,0,24,0,0,0,10,0,2,0,2
tutorial,org.vea.tutorial.controllers,BasicObjectsController,0,12,0,0,0,3,0,2,0,2
tutorial,org.vea.tutorial.controllers,ProductListController,60,0,0,0,22,0,3,0,3,0
tutorial,org.vea.tutorial.controllers,ProductListController.new LazyContextVariable() {...},10,0,0,0,2,0,2,0,2,0
tutorial,org.vea.tutorial.controllers,LiteralsController,0,24,0,0,0,10,0,2,0,2
tutorial,org.vea.tutorial.controllers,SubscribeController,0,5,0,0,0,2,0,2,0,2
tutorial,org.vea.tutorial.controllers,DetailsController,0,24,0,0,0,6,0,5,0,5
tutorial,org.vea.tutorial.controllers,HomeController,0,44,0,0,0,14,0,2,0,2
tutorial,org.vea.tutorial.services,UserServiceImpl,0,63,0,0,0,27,0,2,0,2
tutorial,org.vea.tutorial.services,PersonServiceImpl,0,59,0,0,0,19,0,4,0,4
tutorial,org.vea.tutorial.controllers.dto,ImmutableOrder,64,26,12,0,14,6,11,4,5,4
tutorial,org.vea.tutorial.controllers.dto,ImmutableUser,206,93,23,5,27,19,20,11,7,10
tutorial,org.vea.tutorial.controllers.dto,User,0,2,0,0,0,1,0,1,0,1
tutorial,org.vea.tutorial.controllers.dto,ImmutableFather.Builder,74,0,4,0,15,0,7,0,5,0
tutorial,org.vea.tutorial.controllers.dto,ImmutableFather,50,56,5,5,13,12,8,8,4,7
tutorial,org.vea.tutorial.controllers.dto,ImmutableProduct.Builder,52,82,7,1,6,19,5,6,1,6
tutorial,org.vea.tutorial.controllers.dto,ImmutableProduct,140,48,20,0,23,10,17,6,7,6
tutorial,org.vea.tutorial.controllers.dto,Product,0,2,0,0,0,1,0,1,0,1
tutorial,org.vea.tutorial.controllers.dto,Order,0,2,0,0,0,1,0,1,0,1
tutorial,org.vea.tutorial.controllers.dto,ImmutablePerson,72,68,8,8,15,13,9,10,4,7
tutorial,org.vea.tutorial.controllers.dto,Person,0,2,0,0,0,1,0,1,0,1
tutorial,org.vea.tutorial.controllers.dto,ImmutableOrder.Builder,41,29,3,1,7,8,4,3,2,3
tutorial,org.vea.tutorial.controllers.dto,ImmutableUser.Builder,98,84,11,1,16,19,8,7,2,7
tutorial,org.vea.tutorial.controllers.dto,ImmutablePerson.Builder,57,52,5,1,9,12,5,5,2,5
